"Component","Tags","Link","File"
"Checkbox w Text","checkbox w text, checkbox with text, чекбокс с текстом, чекбокс, галочка, флажок, выбор с текстом, toggle checkbox, тоггл чекбокс, text checkbox, текст чекбокса","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=152410%3A5902","Web Components Molecules 2.0"
"Link","link, ссылка, hyperlink, ссылка на сайт, url, ссылка url, navigation link, навигационная ссылка, external link, внешняя ссылка, internal link, внутренняя ссылка, text link, текстовая ссылка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=142641%3A46389","Web Components Molecules 2.0"
"Droplist","droplist, dropdown list, выбор из списка, выпадающий список, select, select field, поле выбора, multi select, множественный выбор, single select, одиночный выбор, options, опции, список, list, choice list, список выбора","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141585%3A9876","Web Components Molecules 2.0"
"Icon Button Set Alternative","icon button set alternative, alternative icon button set, альтернативный набор иконок кнопок, альтернативный сет кнопок с иконками, icon buttons alt, alt icon button set, набор иконок кнопок, набор кнопок с иконками, иконки кнопок, icon button group, группа иконок кнопок","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141758%3A6682","Web Components Molecules 2.0"
"Icon Button Set Blur Carousel 2.0","icon button set blur carousel, icon, button, set, blur, carousel, иконка, кнопка, набор, блюр, карусель, blurred icon buttons, иконки кнопок карусели с блюром, набор кнопок с иконками и блюром, icon buttons carousel, иконки кнопки карусель, кнопки карусель блюр, carousel controls, элементы управления каруселью","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141900%3A9256","Web Components Molecules 2.0"
"Dropdown","dropdown, выпадающий список, select, поле выбора, dropdown menu, меню выпадающее, выбор, select field, поле select, options, опции, выбор из списка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=137632%3A697331","Web Components Molecules 2.0"
"Secondary Banner","secondary banner, секондари баннер, вторичный баннер, banner, баннер, info, информация, notice, уведомление, feature, фича, news, новости, message, сообщение, secondary, вторичный, card, карточка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=137245%3A608475","Web Components Molecules 2.0"
"Icon Button Set Medium 2.0 ","icon button set medium, icon, button, set, medium, иконка, кнопка, набор, средний, medium icon buttons, набор средних иконок кнопок, средние кнопки с иконками, icon buttons medium, средние иконки, blurred button set","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141758%3A6415","Web Components Molecules 2.0"
"Stepper","stepper, arrow, arrows, left arrow, right arrow, стрелка, стрелки, влево, вправо, navigation, навигация, control, элемент управления, prev, next, следующий, предыдущий, switch, переключение","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=225105%3A4194","Web Components Molecules 2.0"
"Textarea","textarea, multiline input, поле многострочного ввода, текстовое поле, ввод текста, text input, многострочный текст, user input, ввод пользователя, form field, поле формы, инпут","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138301%3A685922","Web Components Molecules 2.0"
"Icon Button Set Carousel 2.0 ","icon button set carousel, icon, button, set, carousel, иконка, кнопка, набор, карусель, icon buttons carousel, набор иконок кнопок карусель, кнопки с иконками карусель, carousel controls, элементы управления каруселью, icon button group, группа иконок кнопок","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141758%3A6449","Web Components Molecules 2.0"
"Radiobutton","radiobutton, radio button, кнопка радио, радиокнопка, выбор один, single select, одиночный выбор, radio, выбор, toggle, тоггл, selection, выбор опции, option, опция","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136779%3A448968","Web Components Molecules 2.0"
"Pagination Dots","pagination dots, dots pagination, pagination, точки пагинации, точки, navigation dots, навигационные точки, carousel dots, точки карусели, slider navigation, слайдер навигация, page indicator, индикатор страниц","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=159842%3A1714","Web Components Molecules 2.0"
"Input Autocomplete","input autocomplete, autocomplete input, input field, поле ввода, автозаполнение, suggestions, подсказки, typing selection, выбор с набором текста, searchable input, поисковое поле, select input, поле выбора","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141680%3A10024","Web Components Molecules 2.0"
"Attach","attach, file attach, attachment, прикрепить, файл, прикрепление, отправка файла, upload, загрузка, send file, отправить файл, document, документ, file upload, загрузка файла, attach button, кнопка прикрепления, дропзона, дроп зона, drop zone, dropzone","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=145565%3A360029","Web Components Molecules 2.0"
"Tertiary Banner","tertiary banner, третичный баннер, banner, баннер, info, информация, notice, уведомление, message, сообщение, tertiary, третичный, static, статичный, unclosable, незакрываемый","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=137245%3A608561","Web Components Molecules 2.0"
"Favicon Junior","favicon, иконка, иконка сайта, бренд, brand, Junior, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136672%3A447944","Web Components Molecules 2.0"
"Favicon Connect","favicon, иконка, иконка сайта, бренд, brand, Коннект, connect, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136672%3A447892","Web Components Molecules 2.0"
"Favicon MTS","favicon, иконка, иконка сайта, бренд, brand, mts, мтс, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136672%3A447887","Web Components Molecules 2.0"
"Favicon Premium","favicon, иконка, иконка сайта, бренд, brand, премиум, premium, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136672%3A447946","Web Components Molecules 2.0"
"Favicon Sotrudniki","favicon, иконка, иконка сайта, бренд, brand, Сотрудники, Sotrudniki, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591026","Web Components Molecules 2.0"
"Favicon VATS","favicon, иконка, иконка сайта, бренд, brand, Виртуальная АТС, VATS, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591027","Web Components Molecules 2.0"
"Favicon Insurance","favicon, иконка, иконка сайта, бренд, brand, страхование, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591019","Web Components Molecules 2.0"
"Favicon Launcher","favicon, иконка, иконка сайта, бренд, brand, Launcher, лаунчер, фавиконка, фавикон","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591022","Web Components Molecules 2.0"
"Favicon Vtoraya Pamyat","favicon, иконка, иконка сайта, бренд, brand, Вторая память, Vtoraya Pamyat, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591017","Web Components Molecules 2.0"
"Favicon Kaspersky Internet Security","favicon, иконка, иконка сайта, бренд, brand, Kaspersky Internet Security, Kaspersky, касперский, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591024","Web Components Molecules 2.0"
"Favicon Travel","favicon, иконка, иконка сайта, бренд, brand, Тревел, Travel, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591031","Web Components Molecules 2.0"
"Favicon Partners","favicon, иконка, иконка сайта, бренд, brand, Партнёры, partner, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591025","Web Components Molecules 2.0"
"Favicon Live","favicon, иконка, иконка сайта, бренд, brand, Live, лайв, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136672%3A447909","Web Components Molecules 2.0"
"Favicon Kto Zvonit","favicon, иконка, иконка сайта, бренд, brand, Кто звонит, Kto Zvonit, фавиконка, фавикон","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591021","Web Components Molecules 2.0"
"Favicon Stroki","favicon, иконка, иконка сайта, бренд, brand, Строки, Stroki, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591028","Web Components Molecules 2.0"
"Favicon GoodOK","favicon, иконка, иконка сайта, бренд, brand, GoodOK, гудок, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591018","Web Components Molecules 2.0"
"Favicon Search","favicon, иконка, иконка сайта, бренд, brand, Мой поиск, my search, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591023","Web Components Molecules 2.0"
"Favicon Smart Home","favicon, иконка, иконка сайта, бренд, brand, Умный дом, Smart Home, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591030","Web Components Molecules 2.0"
"Favicon Invest","favicon, иконка, иконка сайта, бренд, brand, инвестиции, фавикон, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591020","Web Components Molecules 2.0"
"Favicon Bank","favicon, иконка, иконка сайта, бренд, brand, фавикон, банк, bank, фавиконка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138870%3A591032","Web Components Molecules 2.0"
"Modal Select","modal select, select modal, выбор в модальном окне, модальное окно выбор, modal, модальное окно, select, выбор, selection modal, модальное окно с выбором, single select, одиночный выбор, multi select, множественный выбор, dropdown modal, выпадающий список модальное, модалка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=150112%3A28292","Web Components Molecules 2.0"
"Dropdown Chip Autocomplete","dropdown chip autocomplete, chip autocomplete, dropdown chip, autocomplete chip, выбор чип выпадающий, чип автозаполнение, chip, чип, dropdown, выпадающий список, autocomplete, автозаполнение, input field, поле ввода, select, select field, поле выбора, suggestions, подсказки, typing selection, выбор с набором текста","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141680%3A12220","Web Components Molecules 2.0"
"Input Chip Autocomplete","input chip autocomplete, chip autocomplete, input chip, autocomplete chip, чип автозаполнение, чип ввод, input field, поле ввода, chip, чип, autocomplete, автозаполнение, suggestions, подсказки, typing selection, выбор с набором текста, select input, поле выбора","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141680%3A10022","Web Components Molecules 2.0"
"Icon Button","button, кнопка, icon, иконка, action, действие, tap, тап, control, управление","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=74516%3A413759","Web Components Molecules 2.0"
"Input Stepper","input stepper, stepper input, stepper field, поле степпер, степпер, числовой ввод, increment, увеличить, decrement, уменьшить, counter input, поле счетчика, number input, число, plus minus input, плюс минус","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=224900%3A35834","Web Components Molecules 2.0"
"Input","input, input field, поле ввода, текстовое поле, ввод, typing, набор текста, text input, текст, user input, ввод пользователя, form input, поле формы","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136539%3A447754","Web Components Molecules 2.0"
"Range","range, range slider, slider, ползунок, выбор диапазона, числовой диапазон, numeric range, range input, input range, manual input, ввод вручную, min max, минимум максимум, selection range, выбор значения","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=142444%3A9927","Web Components Molecules 2.0"
"Droplist w Buttons","droplist w buttons, droplist buttons, dropdown buttons, выпадающий список с кнопками, список с кнопками, droplist, dropdown, выбор из списка, select, select field, поле выбора, button, кнопка, action buttons, кнопки действий, multi select, множественный выбор, single select, одиночный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141585%3A9872","Web Components Molecules 2.0"
"Cookie Banner","cookie banner, баннер куки, баннер cookies, cookie, куки, cookies, privacy, конфиденциальность, policy, политика, consent, согласие, notification, уведомление, notice, информация, alert, оповещение","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=285947%3A12151","Web Components Molecules 2.0"
"Button","кнопка, button","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=241073%3A10952","Web Components Molecules 2.0"
"Button","кнопка, button","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=241073%3A10942","Web Components Molecules 2.0"
"Button","main button, главная кнопка, кнопка, button","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=241073%3A10932","Web Components Molecules 2.0"
"Button","кнопка, button","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=241073%3A10947","Web Components Molecules 2.0"
"Modal Select w Search","modal select w search, select modal search, modal search select, выбор в модальном окне с поиском, модальное окно выбор поиск, modal, модальное окно, select, выбор, search, поиск, searchable select, выбор с поиском, single select, одиночный выбор, multi select, множественный выбор, dropdown modal, выпадающий список модальное, модалка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=150121%3A50643","Web Components Molecules 2.0"
"Modal Select w Chips","modal select w search, select modal search, modal search select, выбор в модальном окне с поиском, модальное окно выбор поиск, modal, модальное окно, select, выбор, search, поиск, selection modal, модальное окно с выбором, single select, одиночный выбор, multi select, множественный выбор, dropdown modal, выпадающий список модальное, модалка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=150144%3A17961","Web Components Molecules 2.0"
"Primary Banner","primay banner, праймари баннер, главный баннер, banner, баннер, info, информация, notice, feature, фича, news, новости, alert, оповещение","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=137245%3A608590","Web Components Molecules 2.0"
"Bottom Button","bottom button, fixed bottom button, кнопка внизу, кнопка снизу, кнопка закрепленная внизу, fixed button, sticky button, floating button, кнопка закрепленная, кнопка фиксированная, fixed bottom, bottom fixed","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136871%3A452851","Web Components Molecules 2.0"
"Tab Bar","tab bar, bottom navigation, нижняя навигация, панель вкладок, tabs, вкладки, tab navigation, навигация вкладки, tab menu, меню вкладок, navigation bar, панель навигации","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=137416%3A625899","Web Components Molecules 2.0"
"Breadcrumb","breadcrumb, bread crumbs, breadcrumps, breadcrumbs, хлебные крошки, крошки, навигация, navigation, nav, path, путь, link, ссылка, links, ссылки, маршрут, route","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=48609%3A412863","Web Components Molecules 2.0"
"Control List","control list, list control, список элементов управления, список контроля, list, control, элемент управления, item list, элементы списка, чекбокс, checkbox","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=166035%3A20206","Web Components Molecules 2.0"
"Input Search Mobile","input search mobile, mobile search input, поиск мобильный, поле ввода поиска мобильное, search input, search field, поле поиска, typing, ввод текста, query input, поле запроса, search box, поисковое поле, mobile, мобильное","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=191591%3A26961","Web Components Molecules 2.0"
"Input Search","input search, search input, поле ввода поиска, поиск, search field, поле поиска, typing, ввод текста, query input, поле запроса, search box, поисковое поле","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141680%3A638162","Web Components Molecules 2.0"
"Snackbar","snackbar, notification snackbar, уведомление, компонент уведомления, alert, оповещение, action snackbar, уведомление с действием, toast, тост, message, сообщение, call to action, призыв к действию","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=92172%3A435631","Web Components Molecules 2.0"
